state_name,district,latitude,longitude,elevation_m,slope_percent,historical_flood_events,historical_flood_years,historical_fatalities,historical_displaced,historical_max_severity,historical_max_impact,historical_data_available,flood_susceptibility_score,flood_target
Punjab,Kapurthala,31.385602,75.304983,222.0,0.1821376441151767,10.0,9.0,8516.0,5184135.0,2.0,7.7855937662664,1,0.3527967257844475,0
Punjab,Ludhiana,30.789426,75.827198,249.0,0.2753098486213983,11.0,10.0,8539.0,5184135.0,2.0,7.7855937662664,1,0.37680763983628923,0
Punjab,Mansa,29.876276,75.488944,218.0,0.4960691564329212,7.0,6.0,2443.0,5088000.0,2.0,7.7855937662664,1,0.27424965893587994,0
Punjab,Moga,30.788247,75.160063,220.0,0.1042384318050473,8.0,7.0,2723.0,5108935.0,2.0,7.7855937662664,1,0.3022851296043656,0
Punjab,Sri Muktsar Sahib,30.28673,74.526198,197.0,0.1378438806969127,7.0,6.0,2418.0,5108000.0,2.0,7.7855937662664,1,0.27424965893587994,0
Punjab,Shahid Bhagat Singh Nagar,31.126858,76.159931,258.0,0.2669340585060978,12.0,11.0,8745.0,5484135.0,2.0,7.7855937662664,1,0.4013642564802183,0
Punjab,Patiala,30.209387,76.338762,243.0,0.1042477257674919,11.0,10.0,8287.0,5164135.0,2.0,7.7855937662664,1,0.37680763983628923,0
Punjab,Rupnagar,31.091386,76.528876,296.0,0.6866459577465196,17.0,14.0,9529.0,5547652.0,2.0,7.7855937662664,1,0.5201568894952251,0
Punjab,Sangrur,30.209697,75.819192,235.0,0.1875681516924002,9.0,8.0,2494.0,5088935.0,2.0,7.7855937662664,1,0.3280013642564802,0
Punjab,Barnala,30.371727,75.503965,225.0,0.2487488465913412,7.0,6.0,2383.0,5088935.0,2.0,7.7855937662664,1,0.27424965893587994,0
Punjab,S.A.S Nagar,30.649944,76.739836,302.0,0.376277532446648,13.0,12.0,8746.0,5886241.0,2.0,7.7855937662664,1,0.4282401091405184,0
Punjab,Tarn Taran,31.321298,74.841609,221.0,0.1043869242562109,8.0,7.0,2723.0,5108935.0,2.0,7.7855937662664,1,0.3022851296043656,0
Punjab,Fazilka,30.376043,74.107422,181.0,0.187592759127136,7.0,6.0,2418.0,5108000.0,2.0,7.7855937662664,1,0.27424965893587994,0
Punjab,Pathankot,32.302806,75.659351,345.0,1.0344003591760245,20.0,14.0,9639.0,5029674.0,2.0,7.7855937662664,1,0.5954638472032743,0
Puducherry,Karaikal,10.915569,79.807048,3.0,0.2293752442013116,13.0,10.0,741.0,872500.0,2.0,6.7995324061198,1,0.27366984993178717,0
Puducherry,Mahe,11.700876,75.535987,13.0,0.8806162757579901,13.0,12.0,1958.0,1433023.0,2.0,7.6772792647922,1,0.3780354706684857,0
Rajasthan,Ajmer,26.331985,74.7164,449.0,0.9057000452196524,8.0,7.0,1943.0,2996077.0,1.5,7.6772792647922,1,0.17748976807639838,0
Rajasthan,Alwar,27.63789,76.613801,270.0,0.2441882254498244,12.0,10.0,3998.0,5072683.0,2.0,7.7855937662664,1,0.390450204638472,0
Rajasthan,Banswara,23.493242,74.349965,193.0,0.4315913251050201,17.0,15.0,2184.0,3368977.0,2.0,7.6772792647922,1,0.48802864938608465,0
Rajasthan,Baran,24.917788,76.697125,275.0,0.2980111586600495,8.0,7.0,1943.0,2996077.0,1.5,7.6772792647922,1,0.17748976807639838,0
Rajasthan,Barmer,25.584237,71.619873,135.0,1.4669596080032024,11.0,11.0,2531.0,3637417.0,2.0,7.6772792647922,1,0.3375170532060027,0
Rajasthan,Bharatpur,27.265544,77.368512,180.0,0.0678016007766785,19.0,14.0,4953.0,6831683.0,2.0,7.8036502762015,1,0.6066507503410641,0
Rajasthan,Bhilwara,25.488421,74.699136,424.0,1.5097878835138507,9.0,8.0,1963.0,2996077.0,1.5,7.6772792647922,1,0.20320600272851297,0
Rajasthan,Bikaner,28.116573,73.110417,195.0,0.3554793365506295,7.0,7.0,2534.0,4661017.0,2.0,7.6772792647922,1,0.2346180081855389,0
Rajasthan,Bundi,25.437776,75.737376,237.0,0.2045450919226466,8.0,7.0,1943.0,2996077.0,1.5,7.6772792647922,1,0.17748976807639838,0
Rajasthan,Chittorgarh,24.717229,74.471367,427.0,0.3349643592326397,9.0,8.0,1963.0,2996077.0,1.5,7.6772792647922,1,0.20320600272851297,0
Rajasthan,Churu,28.205042,74.69085,303.0,0.0511142565718858,7.0,7.0,2547.0,4656577.0,2.0,7.6772792647922,1,0.2346180081855389,0
Rajasthan,Dausa,26.805604,76.444767,337.0,0.8842531826753994,9.0,8.0,3080.0,3852683.0,2.0,7.7855937662664,1,0.3280013642564802,0
Rajasthan,Dholpur,26.65332,77.62356,205.0,0.3641261998808974,19.0,15.0,4877.0,6861683.0,2.0,7.8036502762015,1,0.6247271487039563,0
Rajasthan,Dungarpur,23.672579,73.816471,276.0,1.577343567198611,15.0,13.0,2476.0,3337477.0,2.0,7.6772792647922,1,0.4206002728512961,0
Rajasthan,Ganganagar,29.461907,73.540964,168.0,0.211786979996958,8.0,7.0,2843.0,5171517.0,2.0,7.7855937662664,1,0.3022851296043656,0
Rajasthan,Hanumangarh,29.36436,74.211235,180.0,0.4086868622723442,9.0,8.0,2931.0,5171517.0,2.0,7.7855937662664,1,0.3280013642564802,0
Rajasthan,Sikar,27.662843,75.027324,397.0,0.8657658012663149,6.0,6.0,1816.0,3406577.0,1.5,7.6772792647922,1,0.13553888130968622,0
Rajasthan,Sirohi,24.811056,72.82989,325.0,9.057109766339025,15.0,12.0,2465.0,3137477.0,2.0,7.6772792647922,1,0.405593451568895,0
Rajasthan,Tonk,26.122467,75.663488,276.0,0.5805349213897445,7.0,6.0,1718.0,2933077.0,1.5,7.6772792647922,1,0.14945429740791272,0
Rajasthan,Udaipur,24.453834,73.651523,512.0,0.568234338549844,15.0,13.0,2476.0,3337477.0,2.0,7.6772792647922,1,0.4206002728512961,0
Rajasthan,Pratapgarh,24.022775,74.626967,411.0,3.3274211679119503,9.0,8.0,1963.0,2996077.0,1.5,7.6772792647922,1,0.20320600272851297,0
Sikkim,Gangtok,27.278681,88.675281,2418.0,13.46755819270047,7.0,5.0,746.0,3509611.0,2.0,7.0550817943772,1,0.15201227830832198,0
Sikkim,Mangan,27.75364,88.516714,3574.0,54.94039619725258,6.0,4.0,664.0,509611.0,2.0,7.0550817943772,1,0.13434515688949525,0
Sikkim,Namchi,27.303811,88.379892,1560.0,27.91254535675148,8.0,6.0,767.0,3509611.0,2.0,7.0550817943772,1,0.1762960436562074,0
Sikkim,Gyalshing,27.363836,88.187317,1827.0,48.126307036176485,9.0,7.0,979.0,4014611.0,2.0,7.7855937662664,1,0.31538199181446114,0
Tamil Nadu,Pudukkottai,10.291651,78.817045,89.0,0.2459982656373204,16.0,13.0,1046.0,942500.0,2.0,6.7995324061198,1,0.35511596180081856,0
Tamil Nadu,Ramanathapuram,9.518559,78.652662,32.0,0.1826955159124446,13.0,11.0,894.0,892843.0,2.0,6.7995324061198,1,0.2845839017735334,0
Tamil Nadu,Salem,11.647346,78.210734,368.0,11.23291847099564,17.0,14.0,1531.0,1196000.0,2.0,7.4675299347014,1,0.42711459754433834,0
Tamil Nadu,Sivaganga,9.965005,78.720845,61.0,0.2656196665179848,16.0,12.0,922.0,900843.0,2.0,6.7995324061198,1,0.34010914051841745,0
Tamil Nadu,Thanjavur,10.659645,79.197937,38.0,0.3481488354777973,15.0,12.0,951.0,942500.0,2.0,6.7995324061198,1,0.32510231923601635,0
Tamil Nadu,The Nilgiris,11.445508,76.697645,2212.0,13.238856881123098,22.0,17.0,2515.0,1558523.0,2.0,7.6772792647922,1,0.6390177353342429,0
Tamil Nadu,Theni,9.868892,77.422463,388.0,2.2223623430627977,23.0,17.0,2633.0,1402366.0,2.0,7.6772792647922,1,0.6564802182810369,1
Tamil Nadu,Thiruvallur,13.254709,80.062284,24.0,0.1655022478131235,25.0,17.0,3996.0,3107827.0,2.0,7.6772792647922,1,0.6862210095497955,1
Tamil Nadu,Thiruvarur,10.647875,79.50237,11.0,0.0458342512380932,15.0,12.0,951.0,942500.0,2.0,6.7995324061198,1,0.32510231923601635,0
Tamil Nadu,Chennai,13.055368,80.235511,13.0,0.2252252252252252,14.0,10.0,1118.0,1029827.0,2.0,7.1897694283678,1,0.32387448840381994,0
Tamil Nadu,Coimbatore,10.812725,77.081606,329.0,1.8244533464323605,24.0,18.0,2654.0,1866866.0,2.0,7.6772792647922,1,0.6850613915416099,1
Tamil Nadu,Cuddalore,11.520657,79.339851,54.0,0.931527751237033,17.0,14.0,1068.0,1212500.0,2.0,6.7995324061198,1,0.38946111869031375,0
Tamil Nadu,Dharmapuri,12.144845,78.113206,467.0,0.2642605113996538,16.0,13.0,2097.0,1196000.0,2.0,7.4675299347014,1,0.39276944065484315,0
Tamil Nadu,Dindigul,10.42694,77.81625,301.0,0.6737554302557905,21.0,17.0,1287.0,960866.0,2.0,7.4675299347014,1,0.5781718963165076,0
Tamil Nadu,Erode,11.488925,77.349814,216.0,0.7095575469884324,19.0,16.0,1977.0,852500.0,2.0,7.4675299347014,1,0.5126193724420192,0
Tamil Nadu,Kanchipuram,12.794215,79.774512,67.0,0.2055609552449754,15.0,12.0,1209.0,1339827.0,2.0,6.7995324061198,1,0.32510231923601635,0
Tamil Nadu,Kanniyakumari,8.328087,77.35411,256.0,12.414915003566469,14.0,9.0,1325.0,958066.0,2.0,7.6772792647922,1,0.35716234652114603,0
Tamil Nadu,Karur,10.821975,78.383931,124.0,0.583249198336376,17.0,15.0,1169.0,907800.0,2.0,7.4675299347014,1,0.4451909959072306,0
Tamil Nadu,Krishnagiri,12.515051,78.009924,705.0,3.240637612814142,17.0,12.0,2628.0,2027360.0,2.0,7.6772792647922,1,0.4394270122783083,0
Tamil Nadu,Madurai,9.936291,78.007498,166.0,0.7873108643687374,16.0,13.0,1004.0,908643.0,2.0,7.4675299347014,1,0.39276944065484315,0
Tamil Nadu,Nagapattinam,11.191282,79.696367,7.0,0.428170371527357,15.0,12.0,951.0,942500.0,2.0,6.7995324061198,1,0.32510231923601635,0
Tamil Nadu,Namakkal,11.305297,78.118536,195.0,0.5530738318857422,14.0,13.0,1178.0,896000.0,2.0,7.4675299347014,1,0.3641200545702592,0
Tamil Nadu,Perambalur,11.289708,78.929828,115.0,0.4864815916971723,15.0,12.0,1017.0,892500.0,2.0,6.7995324061198,1,0.32510231923601635,0
Tamil Nadu,Tiruchirappalli,10.851019,78.726704,66.0,0.3186335774124075,17.0,14.0,1087.0,900000.0,2.0,6.7995324061198,1,0.38946111869031375,0
Tamil Nadu,Tirunelveli,8.54944,77.579769,112.0,1.2696362915987496,15.0,10.0,2105.0,958066.0,2.0,7.6772792647922,1,0.3817189631650751,0
Tamil Nadu,Tiruvannamalai,12.429321,78.999758,347.0,11.76175745849032,13.0,11.0,982.0,1408000.0,2.0,6.7995324061198,1,0.2845839017735334,0
Tamil Nadu,Tuticorin,8.846457,77.993494,30.0,0.3905874127566656,12.0,10.0,714.0,492843.0,2.0,6.7995324061198,1,0.25975443383356067,0
Tamil Nadu,Vellore,12.902077,79.061143,233.0,0.5981825445992933,19.0,14.0,3331.0,2689827.0,2.0,7.6772792647922,1,0.5174283765347886,0
Tamil Nadu,Villupuram,12.12507,79.600647,50.0,1.1382997597135651,13.0,12.0,859.0,1212000.0,2.0,6.7995324061198,1,0.29754433833560706,0
Tamil Nadu,Virudhunagar,9.494113,77.863499,86.0,0.3055331243956083,19.0,15.0,1719.0,1760566.0,2.0,7.6772792647922,1,0.5355047748976808,0
Tamil Nadu,Ariyalur,11.152859,79.258881,75.0,0.1890920642274728,15.0,12.0,951.0,942500.0,2.0,6.7995324061198,1,0.32510231923601635,0
Tamil Nadu,Tiruppur,10.791533,77.53428,237.0,0.9353112489702492,21.0,18.0,1259.0,791066.0,2.0,7.4675299347014,1,0.5914733969986359,0
Tamil Nadu,Kallakurichi,11.79805,79.054152,122.0,0.6323073413259064,12.0,11.0,812.0,942000.0,2.0,6.7995324061198,1,0.27066848567530694,0
Tamil Nadu,Chengalpattu,12.628889,80.036613,48.0,3.395404367054053,16.0,13.0,1213.0,1343827.0,2.0,6.7995324061198,1,0.35511596180081856,0
Tamil Nadu,Ranipet,12.919363,79.408063,174.0,0.9798768308747712,18.0,13.0,3215.0,2864827.0,2.0,7.6772792647922,1,0.4759890859481583,0
Tamil Nadu,Tirupathur,12.584825,78.625053,1031.0,6.970391677281823,11.0,9.0,1702.0,1188000.0,2.0,7.1897694283678,1,0.2714870395634379,0
Tamil Nadu,Tenkasi,9.093121,77.47558,161.0,4.144144144144144,20.0,14.0,2249.0,1368366.0,2.0,7.6772792647922,1,0.5452592087312415,0
Tripura,Dhalai,23.827709,91.98144,94.0,2.709338360671759,4.0,4.0,238.0,2325750.0,2.0,7.0499170611118,1,0.12193042291950888,0
Tripura,North Tripura,24.091844,92.241829,96.0,0.719025664165525,7.0,7.0,289.0,3399211.0,2.0,7.0499170611118,1,0.1649045020463847,0
Tripura,South Tripura,23.181356,91.614844,35.0,0.6756756756756757,4.0,4.0,238.0,2325750.0,2.0,7.0499170611118,1,0.12193042291950888,0
Tripura,West Tripura,23.91862507031634,91.38745873633484,41.0,1.1892773321784729,4.0,4.0,238.0,2325750.0,2.0,7.0499170611118,1,0.12193042291950888,0
Tripura,Khowai,23.954463106040784,91.64123425262862,57.0,0.8427677998747437,4.0,4.0,238.0,2325750.0,2.0,7.0499170611118,1,0.12193042291950888,0
Tripura,Sepahijala,23.531917062116563,91.30086223504884,29.0,0.2252252252252252,4.0,4.0,238.0,2325750.0,2.0,7.0499170611118,1,0.12193042291950888,0
Tripura,Gomati,23.426337737448748,91.62206875989226,156.0,0.909034846340215,4.0,4.0,238.0,2325750.0,2.0,7.0499170611118,1,0.12193042291950888,0
Tripura,Unakoti,24.201913786189703,92.04631904121656,81.0,4.899344814091554,4.0,4.0,241.0,2365000.0,2.0,7.0499170611118,1,0.12193042291950888,0
Telangana,Adilabad,19.54085010362641,78.63803265411033,477.0,2.739756363659433,11.0,11.0,2233.0,1485100.0,1.5,7.6772792647922,1,0.2629263301500682,0
Telangana,Hyderabad,17.399417665235212,78.46043044479089,531.0,0.9166870249848976,19.0,17.0,3800.0,10402100.0,2.0,7.6772792647922,1,0.572169167803547,0
Telangana,Karimnagar,18.405717253742992,79.277765078362,258.0,0.3587405753461723,17.0,15.0,2966.0,10334600.0,2.0,7.6772792647922,1,0.48802864938608465,0
Telangana,Khammam,17.174686088752793,80.40315102722829,94.0,0.4162271633777644,28.0,22.0,6844.0,10769600.0,2.0,7.6772792647922,1,0.7753751705320601,1
Telangana,Mahabubnagar,16.69188516908462,77.95659150431472,451.0,2.6839201550452665,20.0,19.0,3717.0,8419100.0,2.0,7.6772792647922,1,0.6267735334242839,0
Telangana,Medak,17.945250000354577,78.1687891640452,483.0,0.3725950953266094,16.0,16.0,3366.0,7780100.0,2.0,7.6772792647922,1,0.4891541609822647,0
Telangana,Nalgonda,16.85839822522908,79.21725386857591,183.0,0.7014154844230799,27.0,21.0,4437.0,10679600.0,2.0,7.6772792647922,1,0.7597544338335608,1
Telangana,Nizamabad,18.72246918438259,78.21998850951934,481.0,0.8765034515947854,13.0,12.0,2620.0,4687100.0,2.0,7.6772792647922,1,0.3780354706684857,0
Telangana,Ranga Reddy,17.130491474529556,78.3988728048196,634.0,1.046069190935791,22.0,19.0,3996.0,10439100.0,2.0,7.6772792647922,1,0.6657912687585267,1
Telangana,Warangal,17.948574999893086,79.78823230912525,268.0,0.7837014910853032,23.0,20.0,4043.0,10534600.0,2.0,7.6772792647922,1,0.6970668485675308,1
Telangana,Nirmal,19.092894260245004,78.39628524712825,333.0,0.855462357899124,16.0,14.0,2736.0,5363600.0,2.0,7.6772792647922,1,0.45112551159618014,0
Telangana,Jagitial,18.822495000171507,78.91376706433523,262.0,0.5597403885257308,16.0,15.0,2763.0,8348600.0,2.0,7.6772792647922,1,0.46920190995907235,0
Telangana,Peddapalli,18.62375883664402,79.49462228122368,184.0,1.1865048634258015,19.0,17.0,3018.0,10348600.0,2.0,7.6772792647922,1,0.572169167803547,0
Telangana,Rajanna Sircilla,18.4221291346974,78.76640851479007,365.0,0.7788530909302145,17.0,15.0,2966.0,10334600.0,2.0,7.6772792647922,1,0.48802864938608465,0
Telangana,Mancherial,18.97813449869358,79.52277372838985,188.0,0.9526863070564624,20.0,17.0,3058.0,10353600.0,2.0,7.6772792647922,1,0.6000000000000001,0
Telangana,Kamareddy,18.31228875915098,78.0555665624176,503.0,1.3054930751952922,15.0,14.0,2787.0,7690100.0,2.0,7.6772792647922,1,0.43611869031377903,0
Telangana,Hanumakonda,18.07177000046501,79.4461772571317,273.0,0.3153153153153153,20.0,18.0,3825.0,10514600.0,2.0,7.6772792647922,1,0.6133015006821283,0
Telangana,Jayashankar Bhupalapally,18.50959609537277,79.96127503441954,173.0,0.9603069641012716,20.0,17.0,3058.0,10353600.0,2.0,7.6772792647922,1,0.6000000000000001,0
Telangana,Mahabubabad,17.7040259999389,80.03322005085359,205.0,1.5712330267156298,24.0,21.0,4055.0,10543600.0,2.0,7.6772792647922,1,0.7242837653478855,1
Telangana,Jangoan,17.7475700006646,79.24131857928944,361.0,0.6105019366180542,23.0,20.0,4005.0,10543600.0,2.0,7.6772792647922,1,0.6970668485675308,1
Telangana,Bhadradri Kothagudem,17.716944662147654,80.5681018374253,160.0,1.3309375428376824,26.0,20.0,6805.0,10710600.0,2.0,7.6772792647922,1,0.7382673942701229,1
Telangana,Sangareddy,17.8556647678349,77.72035298361712,571.0,0.3920104366065312,19.0,16.0,3588.0,8090100.0,2.0,7.6772792647922,1,0.5554570259208731,0
Telangana,Siddipet,18.04667500042516,78.90670094814425,509.0,0.3873754224964484,20.0,18.0,3607.0,10443600.0,2.0,7.6772792647922,1,0.6133015006821283,0
Telangana,Wanaparthy,16.288821690806333,77.98425536718136,363.0,0.8289714567184645,21.0,20.0,3794.0,7931100.0,2.0,7.6772792647922,1,0.6615961800818555,1
Telangana,Nagarkurnool,16.42027980842601,78.65662766320676,464.0,0.7058443674972003,24.0,20.0,4207.0,8517100.0,2.0,7.6772792647922,1,0.7123465211459755,1
Telangana,Jogulamba Gadwal,16.096648128643956,77.73464549192302,364.0,0.6681129461144402,21.0,19.0,3744.0,4931100.0,2.0,7.6772792647922,1,0.6477830832196454,0
Telangana,Suryapet,17.080359591262294,79.7924717268082,154.0,0.673426747025945,27.0,21.0,4437.0,10679600.0,2.0,7.6772792647922,1,0.7597544338335608,1
Telangana,Yadadri Bhuvanagiri,17.431525001199915,79.085975475395,331.0,0.7887095256600196,22.0,19.0,3931.0,10543600.0,2.0,7.6772792647922,1,0.6657912687585267,1
Telangana,Vikarabad,17.25115412742968,77.73928527477476,510.0,0.6532254021217911,17.0,15.0,3383.0,5086100.0,2.0,7.6772792647922,1,0.48802864938608465,0
Telangana,Kumuram Bheem Asifabad,19.324966487701907,79.42850159064992,189.0,0.6633722398929219,18.0,17.0,2731.0,5355600.0,1.5,7.6772792647922,1,0.4716575716234653,0
Telangana,Medchal Malkajgiri,17.53405000024964,78.53230795989174,591.0,1.1386533709556843,19.0,17.0,3800.0,10402100.0,2.0,7.6772792647922,1,0.572169167803547,0
Telangana,Mulugu,18.31325863428248,80.34424102757099,154.0,0.9969854598774454,20.0,18.0,3320.0,10414600.0,2.0,7.6772792647922,1,0.6133015006821283,0
Telangana,Narayanpet,16.687871181577634,77.61751996677006,423.0,1.0402962555469104,17.0,15.0,3383.0,5086100.0,2.0,7.6772792647922,1,0.48802864938608465,0
Uttarakhand,Almora,29.70264374771609,79.4326232567407,1134.0,8.469482944147618,16.0,13.0,3653.0,5995358.0,2.0,7.8036502762015,1,0.5248294679399728,0
Uttarakhand,Bageshwar,30.00883890462288,79.9280311918487,1795.0,24.39001385135245,13.0,9.0,2634.0,2992563.0,2.0,7.7855937662664,1,0.39345156889495225,0
Uttarakhand,Chamoli,30.50033155787555,79.61952067704064,1851.0,7.542060431604762,15.0,11.0,2688.0,2993498.0,2.0,7.7855937662664,1,0.442837653478854,0
Uttarakhand,Champawat,29.23507490815985,80.10222705173607,1043.0,22.167530206915867,13.0,10.0,2637.0,2993223.0,2.0,7.7855937662664,1,0.4043656207366985,0
Uttarakhand,Dehradun,30.49756060813852,77.86293191687517,697.0,10.39041500142349,23.0,17.0,5008.0,7560558.0,2.0,7.8036502762015,1,0.7457025920873124,1
Uttarakhand,Haridwar,29.911283430221925,78.0086520396884,263.0,0.3438618927815606,17.0,15.0,3863.0,6295358.0,2.0,7.8036502762015,1,0.5772510231923602,0
Uttarakhand,Nainital,29.29503833603276,79.4162594394372,824.0,14.280118106412743,19.0,16.0,3877.0,7295358.0,2.0,7.8036502762015,1,0.6446793997271487,0
Uttarakhand,Pauri Garhwal,29.847357500783623,78.7070147143955,1084.0,23.39121401666891,18.0,15.0,3863.0,6295358.0,2.0,7.8036502762015,1,0.598806275579809,0
Uttarakhand,Pithoragarh,30.12481240972884,80.47772490329876,5387.0,3.660306278089824,14.0,10.0,2660.0,2992563.0,2.0,7.7855937662664,1,0.41828103683492496,0
Uttarakhand,Rudra Prayag,30.49110386444508,79.03611829362461,2278.0,25.49687930310788,13.0,11.0,2686.0,2993358.0,2.0,7.7855937662664,1,0.4152796725784447,0
Uttarakhand,Tehri Garhwal,30.465629653611515,78.48394960148289,1709.0,25.90824862680647,15.0,13.0,3646.0,5993358.0,2.0,7.8036502762015,1,0.5098226466575717,0
Uttarakhand,Udam Singh Nagar,29.045758556089925,79.43388335411915,231.0,0.7371105959432885,22.0,18.0,3928.0,7299418.0,2.0,7.8036502762015,1,0.7415416098226468,1
Uttarakhand,Uttar Kashi,30.965148725470307,78.6342315703518,4494.0,9.28156122119252,20.0,15.0,4053.0,6008558.0,2.0,7.8036502762015,1,0.6525579809004093,1
Uttar Pradesh,Agra,27.07550431517351,77.89109193240543,171.0,0.2066445872114481,21.0,17.0,5139.0,9856683.0,2.0,7.8036502762015,1,0.7102319236016372,1
Uttar Pradesh,Aligarh,27.87556670797523,78.1357490744855,187.0,0.1351351351351351,20.0,17.0,4421.0,7296683.0,2.0,7.8036502762015,1,0.6892223738062757,1
Uttar Pradesh,Prayagraj,25.27930905363276,81.90356070399068,97.0,0.1029456764918995,21.0,16.0,5127.0,9882683.0,2.0,7.8036502762015,1,0.6935197817189633,1
Uttar Pradesh,Ambedkar Nagar,26.40457629889788,82.60657315629338,90.0,0.2350067165959832,27.0,22.0,5499.0,10851883.0,2.0,7.8036502762015,1,0.8575034106412005,1
Uttar Pradesh,Auraiya,26.6558278913632,79.51607225067536,141.0,0.1870968920611788,19.0,16.0,4459.0,9036683.0,2.0,7.8036502762015,1,0.6446793997271487,0
Uttar Pradesh,Azamgarh,26.02361760870231,83.02936002911619,81.0,0.1347857700444173,26.0,21.0,5570.0,10178980.0,2.0,7.8036502762015,1,0.8394270122783083,1
Uttar Pradesh,Baghpat,29.03751796150414,77.30626185131042,229.0,0.1789024362404481,17.0,12.0,4392.0,7292683.0,2.0,7.8036502762015,1,0.5286493860845839,0
Uttar Pradesh,Bahraich,27.731414409099507,81.49427945487821,124.0,0.5318104445190563,24.0,20.0,5336.0,10539883.0,2.0,7.8036502762015,1,0.801568894952251,1
Uttar Pradesh,Ballia,25.874497213580582,84.12087187965025,66.0,0.1870061103681172,31.0,25.0,5785.0,14411420.0,2.0,7.8036502762015,1,0.8835607094133697,1
Uttar Pradesh,Balrampur,27.44768331230472,82.39568358257726,101.0,0.3102163438583968,23.0,20.0,4867.0,10850823.0,2.0,7.8036502762015,1,0.7862892223738063,1
Uttar Pradesh,Banda,25.4438606022312,80.55956696584724,125.0,0.3153153153153153,21.0,16.0,5127.0,9882683.0,2.0,7.8036502762015,1,0.6935197817189633,1
Uttar Pradesh,Barabanki,26.94213240329276,81.38567361722129,120.0,0.103292934554331,26.0,22.0,5444.0,10555883.0,2.0,7.8036502762015,1,0.8479536152796725,1
Uttar Pradesh,Bareilly,28.45830136564176,79.40471915847962,174.0,0.1364434831943568,22.0,18.0,4706.0,10337283.0,2.0,7.8036502762015,1,0.7415416098226468,1
Uttar Pradesh,Basti,26.83872497444947,82.53511113130764,92.0,0.2068952446078041,25.0,22.0,5465.0,10851823.0,2.0,7.8036502762015,1,0.836493860845839,1
Uttar Pradesh,Bijnor,29.40695770696666,78.48240772066686,241.0,0.1127991231211334,19.0,15.0,3876.0,6295418.0,2.0,7.8036502762015,1,0.6247271487039563,0
Uttar Pradesh,Budaun,28.064970932222923,79.04384096144315,175.0,0.0,22.0,19.0,5236.0,10488683.0,2.0,7.8036502762015,1,0.7550136425648022,1
Uttar Pradesh,Bulandshahr,28.387444484359293,77.97437550126219,202.0,0.0512019355743534,19.0,16.0,4421.0,7296683.0,2.0,7.8036502762015,1,0.6446793997271487,0
Uttar Pradesh,Chandauli,25.12579941401688,83.24986192779629,80.0,0.2339720863853132,21.0,18.0,4634.0,13498220.0,2.0,7.8036502762015,1,0.7235334242837654,1
Uttar Pradesh,Chitrakoot,25.21722005287541,81.08760109861652,130.0,0.2306630766687532,20.0,15.0,5127.0,9882683.0,2.0,7.8036502762015,1,0.6525579809004093,1
Uttar Pradesh,Deoria,26.42393203521394,83.76422673408919,81.0,0.1006001992061833,26.0,21.0,5733.0,14296420.0,2.0,7.8036502762015,1,0.8394270122783083,1
Uttar Pradesh,Etah,27.555019502064468,78.59922872988683,172.0,0.1034297687787864,22.0,19.0,5236.0,10488683.0,2.0,7.8036502762015,1,0.7550136425648022,1
Uttar Pradesh,Etawah,26.715550593336616,79.09168713942415,148.0,0.25214147769573,20.0,16.0,5076.0,9836683.0,2.0,7.8036502762015,1,0.6725102319236016,1
Uttar Pradesh,Ayodhya,26.63860148055892,82.05814036926479,103.0,0.1577507707951074,27.0,23.0,5509.0,10855883.0,2.0,7.8036502762015,1,0.8621077762619374,1
Uttar Pradesh,Farrukhabad,27.436210962164587,79.48948380451634,153.0,0.3193738791505911,22.0,19.0,5236.0,10488683.0,2.0,7.8036502762015,1,0.7550136425648022,1
Uttar Pradesh,Fatehpur,25.83479623721236,80.91549422042696,111.0,0.3036419742850739,20.0,17.0,4479.0,9037683.0,2.0,7.8036502762015,1,0.6892223738062757,1
Uttar Pradesh,Firozabad,27.19418805160479,78.46051349831369,165.0,0.1766313355337548,19.0,16.0,4459.0,9036683.0,2.0,7.8036502762015,1,0.6446793997271487,0
Uttar Pradesh,Gautam Buddha Nagar,28.369705955292456,77.56394695114217,202.0,0.6401988304229752,19.0,14.0,4977.0,7292683.0,2.0,7.8036502762015,1,0.6066507503410641,0
Uttar Pradesh,Ghaziabad,28.767927453582924,77.46038775678466,220.0,0.3212171630613208,17.0,12.0,4392.0,7292683.0,2.0,7.8036502762015,1,0.5286493860845839,0
Uttar Pradesh,Ghazipur,25.60346053749257,83.50763663180416,72.0,0.1095855084193219,26.0,22.0,5573.0,14265220.0,2.0,7.8036502762015,1,0.8479536152796725,1
Uttar Pradesh,Gonda,27.110336464124345,81.92390786813169,104.0,0.2356112834269771,26.0,23.0,5496.0,10855823.0,2.0,7.8036502762015,1,0.8525579809004094,1
Uttar Pradesh,Gorakhpur,26.667359974172264,83.36422385674115,81.0,0.3024418542516261,25.0,22.0,5550.0,11178920.0,2.0,7.8036502762015,1,0.836493860845839,1
Uttar Pradesh,Hamirpur,25.81981680503323,79.86637748085448,115.0,1.0476544912881438,19.0,16.0,4459.0,9036683.0,2.0,7.8036502762015,1,0.6446793997271487,0
Uttar Pradesh,Hardoi,27.337002353309902,80.09985284682546,141.0,0.4940106874736173,23.0,19.0,5294.0,10489883.0,2.0,7.8036502762015,1,0.7724761255115962,1
